iter	Logloss
13857	0.1871012722
13858	0.1870996878
13859	0.1870979109
13860	0.1870965184
13861	0.1870951955
13862	0.1870934353
13863	0.1870915642
13864	0.1870896588
13865	0.1870875113
13866	0.1870863401
13867	0.1870847791
13868	0.1870836086
13869	0.1870811843
13870	0.1870802191
13871	0.1870786705
13872	0.1870773301
13873	0.187075729
13874	0.1870745968
13875	0.1870727822
13876	0.1870711226
13877	0.1870688814
13878	0.187067557
13879	0.1870659376
13880	0.1870649459
13881	0.1870632178
13882	0.1870616589
13883	0.1870600524
13884	0.1870590016
13885	0.1870574189
13886	0.187056043
13887	0.1870545444
13888	0.1870528585
13889	0.1870511307
13890	0.1870494095
13891	0.1870475386
13892	0.187045743
13893	0.187044254
13894	0.1870428719
13895	0.1870411439
13896	0.1870396203
13897	0.1870379381
13898	0.187036275
13899	0.1870345075
13900	0.1870325767
13901	0.1870312932
13902	0.1870297913
13903	0.1870286527
13904	0.1870273161
13905	0.1870251127
13906	0.1870234961
13907	0.1870220488
13908	0.187020553
13909	0.1870190611
13910	0.1870177615
13911	0.1870166613
13912	0.187014849
13913	0.187012677
13914	0.1870105085
13915	0.1870081468
13916	0.1870068063
13917	0.1870056453
13918	0.1870035017
13919	0.187002313
13920	0.1869999965
13921	0.186997593
13922	0.1869962736
13923	0.1869941397
13924	0.1869927237
13925	0.1869909189
13926	0.1869894207
13927	0.1869877322
13928	0.1869861173
13929	0.1869847358
13930	0.1869830718
13931	0.186981332
13932	0.1869798536
13933	0.1869781616
13934	0.1869766522
13935	0.1869752116
13936	0.1869738399
13937	0.186972091
13938	0.1869702365
13939	0.1869675835
13940	0.1869661001
13941	0.1869641831
13942	0.1869626797
13943	0.1869614384
13944	0.1869603321
13945	0.1869589082
13946	0.1869572378
13947	0.1869559716
13948	0.1869549487
13949	0.1869530975
13950	0.1869518877
13951	0.1869502771
13952	0.1869478848
13953	0.1869467063
13954	0.186945336
13955	0.1869441931
13956	0.1869425631
13957	0.1869407179
13958	0.1869396072
13959	0.1869379638
13960	0.1869360075
13961	0.1869348554
13962	0.1869330037
13963	0.1869311909
13964	0.1869301358
13965	0.1869289079
13966	0.1869276518
13967	0.1869257924
13968	0.1869237403
13969	0.1869225507
13970	0.1869210438
13971	0.1869195872
13972	0.1869179767
13973	0.1869155236
13974	0.1869131937
13975	0.1869116416
13976	0.1869095952
13977	0.1869069572
13978	0.1869049253
13979	0.1869030889
13980	0.1869018787
13981	0.1869001186
13982	0.1868983099
13983	0.1868968061
13984	0.1868947285
13985	0.1868930611
13986	0.1868914901
13987	0.1868903075
13988	0.186888654
13989	0.186886942
13990	0.1868853807
13991	0.1868839125
13992	0.1868829253
13993	0.1868813192
13994	0.1868796955
13995	0.1868771631
13996	0.1868757405
13997	0.1868741492
13998	0.1868727155
13999	0.1868703846
14000	0.1868685998
14001	0.1868665384
14002	0.1868650525
14003	0.1868632764
14004	0.1868619052
14005	0.1868590645
14006	0.1868572093
14007	0.186855571
14008	0.1868542848
14009	0.1868534196
14010	0.1868515269
14011	0.1868495733
14012	0.1868482453
14013	0.1868471141
14014	0.1868455873
14015	0.1868441642
14016	0.1868428225
14017	0.1868411179
14018	0.1868393111
14019	0.1868373819
14020	0.1868354591
14021	0.1868343889
14022	0.1868321495
14023	0.1868312675
14024	0.1868298694
14025	0.186828745
14026	0.1868268575
14027	0.1868245816
14028	0.1868233452
14029	0.1868214273
14030	0.1868195099
14031	0.1868176812
14032	0.1868160409
14033	0.186814916
14034	0.1868136263
14035	0.186811918
14036	0.1868111598
14037	0.1868098643
14038	0.1868088649
14039	0.1868075807
14040	0.1868064048
14041	0.1868047064
14042	0.1868032376
14043	0.1868018469
14044	0.1868005229
14045	0.1867988902
14046	0.1867975708
14047	0.1867958053
14048	0.1867944843
14049	0.1867928821
14050	0.1867914703
14051	0.1867895507
14052	0.1867879793
14053	0.1867864103
14054	0.1867847062
14055	0.1867835875
14056	0.186781833
14057	0.1867799158
14058	0.1867784786
14059	0.186776799
14060	0.1867747054
14061	0.1867726049
14062	0.1867701095
14063	0.1867675838
14064	0.1867659303
14065	0.1867640559
14066	0.1867623571
14067	0.1867615589
14068	0.1867595749
14069	0.1867581142
14070	0.186756786
14071	0.1867555952
14072	0.1867540838
14073	0.1867523865
14074	0.1867503485
14075	0.1867482767
14076	0.1867468718
14077	0.1867452025
14078	0.1867432879
14079	0.18674187
14080	0.1867396101
14081	0.186738861
14082	0.186737252
14083	0.1867355625
14084	0.1867340367
14085	0.1867318688
14086	0.1867301958
14087	0.186728869
14088	0.1867270222
14089	0.1867245492
14090	0.186723031
14091	0.186721785
14092	0.1867206064
14093	0.1867195273
14094	0.186718434
14095	0.1867166722
14096	0.1867155114
14097	0.1867139998
14098	0.186712801
14099	0.1867117394
14100	0.1867103172
14101	0.1867088338
14102	0.1867065656
14103	0.1867050671
14104	0.1867025851
14105	0.1867004891
14106	0.186699283
14107	0.1866982879
14108	0.1866962081
14109	0.1866947584
14110	0.1866932405
14111	0.1866912828
14112	0.1866893433
14113	0.1866880061
14114	0.1866866573
14115	0.1866856657
14116	0.1866828836
14117	0.1866804062
14118	0.186679015
14119	0.1866774055
14120	0.1866762285
14121	0.1866745179
14122	0.1866725411
14123	0.186670424
14124	0.1866676392
14125	0.1866662329
14126	0.1866650199
14127	0.1866639133
14128	0.1866617319
14129	0.186659156
14130	0.1866572783
14131	0.1866561283
14132	0.1866538922
14133	0.1866519397
14134	0.1866505253
14135	0.1866488959
14136	0.1866476109
14137	0.1866462643
14138	0.1866443213
14139	0.1866430347
14140	0.1866422571
14141	0.1866411161
14142	0.1866390497
14143	0.1866376999
14144	0.1866354042
14145	0.1866339012
14146	0.1866315329
14147	0.1866299473
14148	0.186628792
14149	0.1866274412
14150	0.1866257972
14151	0.1866245066
14152	0.1866229203
14153	0.1866215355
14154	0.1866194292
14155	0.1866175178
14156	0.1866165687
14157	0.1866152267
14158	0.1866139266
14159	0.1866120335
14160	0.1866103505
14161	0.1866083673
14162	0.1866065849
14163	0.1866052179
14164	0.18660354
14165	0.1866011696
14166	0.1865988327
14167	0.186597619
14168	0.1865949178
14169	0.1865930892
14170	0.1865915085
14171	0.1865902981
14172	0.1865888919
14173	0.1865873388
14174	0.1865856377
14175	0.1865836711
14176	0.1865826984
14177	0.1865805737
14178	0.1865788581
14179	0.1865775153
14180	0.1865755384
14181	0.1865729605
14182	0.1865716752
14183	0.1865701442
14184	0.1865683731
14185	0.1865664015
14186	0.1865648389
14187	0.1865637496
14188	0.1865616948
14189	0.1865602605
14190	0.1865579598
14191	0.1865568751
14192	0.1865550278
14193	0.1865533935
14194	0.1865523416
14195	0.1865502571
14196	0.1865489044
14197	0.1865477451
14198	0.186545493
14199	0.1865439503
14200	0.1865425345
14201	0.1865410515
14202	0.186540077
14203	0.1865380516
14204	0.1865358486
14205	0.1865348175
14206	0.1865330452
14207	0.1865319779
14208	0.1865303779
14209	0.1865287274
14210	0.1865275316
14211	0.1865261211
14212	0.1865242758
14213	0.1865230165
14214	0.1865218789
14215	0.1865203548
14216	0.1865182286
14217	0.1865172422
14218	0.1865161567
14219	0.1865149946
14220	0.1865131988
14221	0.1865122928
14222	0.1865109277
14223	0.1865094098
14224	0.1865080995
14225	0.186507158
14226	0.1865060579
14227	0.1865048688
14228	0.1865034622
14229	0.1865022946
14230	0.1865006792
14231	0.1864995443
14232	0.1864976474
14233	0.1864964274
14234	0.1864954574
14235	0.1864941346
14236	0.1864919951
14237	0.1864903315
14238	0.186488544
14239	0.186487003
14240	0.1864854074
14241	0.1864834718
14242	0.1864820547
14243	0.1864800876
14244	0.1864790843
14245	0.1864775845
14246	0.1864758127
14247	0.1864745022
14248	0.1864731404
14249	0.1864716117
14250	0.1864707593
14251	0.1864695357
14252	0.1864671268
14253	0.1864652102
14254	0.1864631017
14255	0.1864616546
14256	0.1864601341
14257	0.1864581264
14258	0.1864562719
14259	0.1864549982
14260	0.1864528354
14261	0.1864518675
14262	0.1864498533
14263	0.186447913
14264	0.1864466931
14265	0.186445079
14266	0.1864430448
14267	0.186441315
14268	0.1864401596
14269	0.1864386279
14270	0.186437102
14271	0.1864350307
14272	0.1864339891
14273	0.1864325307
14274	0.1864312275
14275	0.186429749
14276	0.1864283503
14277	0.1864268087
14278	0.1864251288
14279	0.1864240607
14280	0.186422526
14281	0.1864211424
14282	0.1864198095
14283	0.1864187833
14284	0.1864170581
14285	0.1864151294
14286	0.186412697
14287	0.1864111543
14288	0.1864092316
14289	0.1864078292
14290	0.1864065334
14291	0.1864054138
14292	0.1864035305
14293	0.1864023704
14294	0.1864014551
14295	0.1863997237
14296	0.186398206
14297	0.1863965591
14298	0.1863950256
14299	0.1863933359
14300	0.1863913225
14301	0.1863900647
14302	0.1863886726
14303	0.1863868727
14304	0.1863852422
14305	0.1863838141
14306	0.1863819732
14307	0.1863802812
14308	0.1863779188
14309	0.1863762579
14310	0.1863740699
14311	0.1863722262
14312	0.1863709464
14313	0.186369121
14314	0.1863671762
14315	0.1863660931
14316	0.1863645763
14317	0.1863627857
14318	0.1863617111
14319	0.18635985
14320	0.1863581006
14321	0.1863568286
14322	0.1863544915
14323	0.1863528408
14324	0.1863517004
14325	0.1863489242
14326	0.1863471205
14327	0.186345759
14328	0.1863440832
14329	0.1863424132
14330	0.1863405366
14331	0.1863393661
14332	0.1863368029
14333	0.186335085
14334	0.1863337981
14335	0.1863319064
14336	0.1863310078
14337	0.1863303416
14338	0.1863287337
14339	0.186327738
14340	0.1863262013
14341	0.186324389
14342	0.1863228577
14343	0.1863214228
14344	0.1863204267
14345	0.1863194325
14346	0.1863184631
14347	0.1863168673
14348	0.1863154841
14349	0.1863142069
14350	0.186312566
14351	0.186310816
14352	0.1863093887
14353	0.1863077602
14354	0.186305903
14355	0.1863046904
14356	0.1863025121
14357	0.1863012318
14358	0.1863002523
14359	0.1862989306
14360	0.1862970808
14361	0.1862956238
14362	0.1862941327
14363	0.1862930555
14364	0.1862917279
14365	0.186290489
14366	0.1862888058
14367	0.1862874867
14368	0.1862859227
14369	0.1862848638
14370	0.1862834091
14371	0.1862813361
14372	0.1862801747
14373	0.1862783578
14374	0.1862770158
14375	0.1862755215
14376	0.1862740033
14377	0.1862718161
14378	0.1862709581
14379	0.1862697023
14380	0.1862682901
14381	0.1862659701
14382	0.1862645783
14383	0.1862629427
14384	0.1862619389
14385	0.1862600503
14386	0.1862582331
14387	0.1862561857
14388	0.1862547699
14389	0.1862526089
14390	0.1862501876
14391	0.1862487474
14392	0.1862473877
14393	0.1862462103
14394	0.1862437287
14395	0.1862418847
14396	0.1862403623
14397	0.1862391888
14398	0.1862379461
14399	0.186236509
14400	0.186235397
14401	0.1862341385
14402	0.1862320472
14403	0.1862299317
14404	0.1862282089
14405	0.1862261312
14406	0.1862248868
14407	0.1862233528
14408	0.1862220463
14409	0.1862207673
14410	0.1862195393
14411	0.1862185043
14412	0.1862171112
14413	0.1862162684
14414	0.1862146584
14415	0.186212791
14416	0.1862114744
14417	0.1862099339
14418	0.1862085409
14419	0.1862070816
14420	0.1862053216
14421	0.18620314
14422	0.1862014145
14423	0.1861993472
14424	0.1861976422
14425	0.186196405
14426	0.1861946187
14427	0.1861929934
14428	0.186191556
14429	0.1861901997
14430	0.1861889826
14431	0.1861867465
14432	0.1861851629
14433	0.1861835493
14434	0.1861825618
14435	0.1861808555
14436	0.1861794133
14437	0.1861777897
14438	0.1861765625
14439	0.1861747537
14440	0.1861739431
14441	0.1861725915
14442	0.1861714047
14443	0.186170162
14444	0.1861690347
14445	0.1861673099
14446	0.1861657897
14447	0.1861645533
14448	0.1861628094
14449	0.186161452
14450	0.1861603334
14451	0.1861588561
14452	0.1861572513
14453	0.1861556455
14454	0.1861541343
14455	0.1861527425
14456	0.1861514729
14457	0.1861499449
14458	0.1861485984
14459	0.1861464527
14460	0.1861447805
14461	0.1861430682
14462	0.1861416316
14463	0.1861400394
14464	0.1861387105
14465	0.1861368863
14466	0.1861348728
14467	0.1861324435
14468	0.1861300763
14469	0.1861281113
14470	0.186126066
14471	0.18612407
14472	0.186123267
14473	0.1861211876
14474	0.1861195731
14475	0.1861163193
14476	0.1861147124
14477	0.1861127078
14478	0.1861108408
14479	0.1861096824
14480	0.1861086529
14481	0.1861072346
14482	0.1861052831
14483	0.1861037265
14484	0.186102419
14485	0.1861013274
14486	0.186099633
14487	0.1860981388
14488	0.1860967505
14489	0.1860949291
14490	0.1860930543
14491	0.1860920011
14492	0.1860907899
14493	0.1860898517
14494	0.1860884343
14495	0.1860868778
14496	0.1860849183
14497	0.1860836469
14498	0.1860819009
14499	0.1860801073
14500	0.1860788817
14501	0.1860778735
14502	0.1860760645
14503	0.1860742213
14504	0.1860731873
14505	0.1860720201
14506	0.1860703683
14507	0.1860690101
14508	0.1860676151
14509	0.1860667061
14510	0.1860654731
14511	0.1860636681
14512	0.1860621443
14513	0.1860608565
14514	0.1860594196
14515	0.1860578917
14516	0.1860557922
14517	0.1860545192
14518	0.1860523855
14519	0.1860512058
14520	0.1860497357
14521	0.1860479006
14522	0.186046429
14523	0.1860438477
14524	0.1860421131
14525	0.1860406073
14526	0.1860392647
14527	0.186037759
14528	0.1860356428
14529	0.1860333593
14530	0.1860315406
14531	0.1860300453
14532	0.1860286117
14533	0.1860273318
14534	0.1860253461
14535	0.1860233189
14536	0.1860219326
14537	0.1860208222
14538	0.1860195004
14539	0.1860177527
14540	0.1860157588
14541	0.1860141426
14542	0.1860125538
14543	0.1860103667
14544	0.1860086528
14545	0.1860064712
14546	0.186003945
14547	0.1860024091
14548	0.1860005988
14549	0.185998277
14550	0.1859961361
14551	0.1859948554
14552	0.1859928682
14553	0.1859912755
14554	0.1859891702
14555	0.1859876793
14556	0.185985876
14557	0.1859842486
14558	0.1859831858
14559	0.1859818808
14560	0.1859798719
14561	0.1859784813
14562	0.1859769153
14563	0.18597519
14564	0.1859736562
14565	0.1859718674
14566	0.1859699156
14567	0.1859677502
14568	0.1859668361
14569	0.185965359
14570	0.1859633305
14571	0.1859624481
14572	0.1859612963
14573	0.185959866
14574	0.1859585411
14575	0.1859568008
14576	0.1859552561
14577	0.1859537607
14578	0.185952781
14579	0.1859511626
14580	0.1859490733
14581	0.185947236
14582	0.1859461424
14583	0.1859453268
14584	0.1859435863
14585	0.1859421105
14586	0.1859405048
14587	0.1859388367
14588	0.1859365938
14589	0.1859344973
14590	0.1859324631
14591	0.1859309265
14592	0.1859294726
14593	0.1859281711
14594	0.1859271171
14595	0.1859256624
14596	0.1859241562
14597	0.1859225768
14598	0.1859210101
14599	0.1859190013
14600	0.1859172128
14601	0.1859160385
14602	0.1859149834
14603	0.1859128564
14604	0.1859114389
14605	0.1859103776
14606	0.1859080617
14607	0.1859069902
14608	0.1859048301
14609	0.1859035362
14610	0.185901572
14611	0.185899322
14612	0.1858982492
14613	0.1858968641
14614	0.1858956256
14615	0.1858936754
14616	0.1858917676
14617	0.185890066
14618	0.1858887626
14619	0.1858869747
14620	0.1858864051
14621	0.1858853999
14622	0.1858841173
14623	0.1858823392
14624	0.1858807525
14625	0.1858797295
14626	0.185878561
14627	0.1858767122
14628	0.1858750004
14629	0.1858736917
14630	0.185872244
14631	0.1858710393
14632	0.1858691544
14633	0.1858677551
14634	0.1858664364
14635	0.1858640279
14636	0.1858629055
14637	0.185861594
14638	0.1858600124
14639	0.1858587898
14640	0.1858573771
14641	0.1858556759
14642	0.1858542436
14643	0.185852959
14644	0.1858512465
14645	0.1858501199
14646	0.1858485961
14647	0.1858470032
14648	0.1858457066
14649	0.1858442767
14650	0.1858421917
14651	0.1858409509
14652	0.1858389664
14653	0.185837598
14654	0.1858365164
14655	0.1858356883
14656	0.1858344521
14657	0.1858330769
14658	0.1858308898
14659	0.1858297496
14660	0.1858287127
14661	0.1858278233
14662	0.1858261609
14663	0.1858243388
14664	0.1858234447
14665	0.1858215284
14666	0.1858195553
14667	0.1858178811
14668	0.1858166924
14669	0.1858158829
14670	0.185813946
14671	0.1858116668
14672	0.1858105689
14673	0.1858087615
14674	0.1858071829
14675	0.1858064376
14676	0.1858047961
14677	0.1858031737
14678	0.1858017824
14679	0.1858005398
14680	0.1857987728
14681	0.1857974706
14682	0.1857962395
14683	0.1857949593
14684	0.1857931787
14685	0.1857923094
14686	0.1857915
14687	0.1857900733
14688	0.1857885947
14689	0.185786798
14690	0.185784864
14691	0.1857829052
14692	0.1857810871
14693	0.1857793374
14694	0.185778177
14695	0.185776744
14696	0.1857750551
14697	0.1857734795
14698	0.1857713821
14699	0.1857699781
14700	0.185768443
14701	0.1857676029
14702	0.1857655368
14703	0.1857637099
14704	0.1857624137
14705	0.1857605245
14706	0.1857594523
14707	0.1857573523
14708	0.1857556079
14709	0.1857539245
14710	0.1857519578
14711	0.1857504101
14712	0.1857483457
14713	0.1857473785
14714	0.1857456807
14715	0.185743808
14716	0.1857425726
14717	0.1857409275
14718	0.1857397296
14719	0.1857384829
14720	0.1857368387
14721	0.1857351782
14722	0.1857332194
14723	0.1857318396
14724	0.1857303862
14725	0.1857289734
14726	0.1857273656
14727	0.1857251517
14728	0.1857237155
14729	0.1857222981
14730	0.1857208945
14731	0.1857192156
14732	0.1857174324
14733	0.1857158181
14734	0.1857140974
14735	0.1857130014
14736	0.1857116953
14737	0.1857102862
14738	0.1857090019
14739	0.1857077753
14740	0.1857061572
14741	0.1857051193
14742	0.1857037803
14743	0.1857022302
14744	0.1857006973
14745	0.1856991828
14746	0.1856976291
14747	0.185696623
14748	0.185694684
14749	0.1856936304
14750	0.1856927106
14751	0.1856909388
14752	0.1856897197
14753	0.1856882955
14754	0.1856868601
14755	0.1856857925
14756	0.1856846517
14757	0.1856830837
14758	0.1856814173
14759	0.1856792456
14760	0.1856777198
14761	0.1856755054
14762	0.1856738312
14763	0.185672336
14764	0.1856709991
14765	0.1856697908
14766	0.1856687713
14767	0.1856670208
14768	0.1856659373
14769	0.1856646069
14770	0.1856630191
14771	0.1856620103
14772	0.185660719
14773	0.1856591115
14774	0.1856575447
14775	0.1856556623
14776	0.1856535867
14777	0.185652436
14778	0.1856511558
14779	0.1856490276
14780	0.1856475418
14781	0.1856463704
14782	0.1856449263
14783	0.1856435437
14784	0.1856419175
14785	0.1856404586
14786	0.1856390141
14787	0.1856375542
14788	0.1856361738
14789	0.1856349548
14790	0.1856332572
14791	0.185632232
14792	0.1856308186
14793	0.1856295486
14794	0.1856280015
14795	0.1856266962
14796	0.1856249725
14797	0.1856233638
14798	0.1856219707
14799	0.1856203328
14800	0.1856188421
14801	0.185617204
14802	0.1856157682
14803	0.1856127605
14804	0.1856108488
14805	0.1856091177
14806	0.1856074403
14807	0.1856056981
14808	0.1856037889
14809	0.1856026964
14810	0.1856015661
14811	0.1856003401
14812	0.1855990098
14813	0.1855972174
14814	0.1855958391
14815	0.1855937942
14816	0.185592646
14817	0.1855909967
14818	0.1855898145
14819	0.1855887134
14820	0.1855869602
14821	0.1855847206
14822	0.1855834749
14823	0.1855819148
14824	0.1855804325
14825	0.1855796719
14826	0.1855771358
14827	0.1855750201
14828	0.1855724942
14829	0.185570303
14830	0.1855685185
14831	0.1855673533
14832	0.1855652563
14833	0.1855633295
14834	0.1855619862
14835	0.1855605679
14836	0.1855586365
14837	0.1855572266
14838	0.1855556822
14839	0.1855546601
14840	0.1855529037
14841	0.1855516266
14842	0.1855495155
14843	0.1855482409
14844	0.18554648
14845	0.1855453419
14846	0.1855438727
14847	0.1855423607
14848	0.1855408423
14849	0.1855394528
14850	0.1855376333
14851	0.1855359749
14852	0.1855344529
14853	0.1855327595
14854	0.185531317
14855	0.1855299734
14856	0.1855281314
14857	0.1855259934
14858	0.1855247604
14859	0.1855231282
14860	0.1855218877
14861	0.1855192281
14862	0.1855176816
14863	0.1855163619
14864	0.1855150549
14865	0.1855134533
14866	0.1855119078
14867	0.1855107264
14868	0.1855090181
14869	0.1855076918
14870	0.185506195
14871	0.1855041357
14872	0.1855030266
14873	0.1855017953
14874	0.1854999831
14875	0.1854985373
14876	0.185497454
14877	0.1854947034
14878	0.1854929173
14879	0.1854903986
14880	0.1854892258
14881	0.1854867176
14882	0.1854852597
14883	0.1854835562
14884	0.1854820102
14885	0.1854810599
14886	0.1854799349
14887	0.1854784155
14888	0.1854768933
14889	0.1854749276
14890	0.1854735311
14891	0.1854719018
14892	0.1854709577
14893	0.1854693719
14894	0.1854671932
14895	0.1854658833
14896	0.1854646996
14897	0.1854629349
14898	0.1854615048
14899	0.1854601429
14900	0.18545919
14901	0.1854580118
14902	0.1854573927
14903	0.1854560128
14904	0.1854548984
14905	0.185453718
14906	0.1854526159
14907	0.1854511146
14908	0.185449138
14909	0.1854476858
14910	0.1854458865
14911	0.1854438945
14912	0.1854416135
14913	0.1854395805
14914	0.185438191
14915	0.1854362869
14916	0.1854348894
14917	0.1854336023
14918	0.1854324308
14919	0.1854308633
14920	0.1854291615
14921	0.1854272658
14922	0.1854262598
14923	0.1854243158
14924	0.1854226814
14925	0.185421484
14926	0.1854203454
14927	0.1854185862
14928	0.1854176931
14929	0.1854154744
14930	0.1854137039
14931	0.185411843
14932	0.1854103782
14933	0.1854080894
14934	0.1854070966
14935	0.1854048544
14936	0.1854029712
14937	0.1854014394
14938	0.1853994867
14939	0.1853984505
14940	0.1853972724
14941	0.1853955935
14942	0.1853939669
14943	0.1853927965
14944	0.1853911225
14945	0.1853898263
14946	0.1853887628
14947	0.1853879809
14948	0.1853868539
14949	0.1853852237
14950	0.1853841275
14951	0.185383045
14952	0.1853819237
14953	0.1853808975
14954	0.1853790978
14955	0.1853775457
14956	0.1853761368
14957	0.1853744439
14958	0.1853732602
14959	0.1853720359
14960	0.1853706244
14961	0.1853696287
14962	0.1853681237
14963	0.185367191
14964	0.1853658648
14965	0.1853637429
14966	0.1853626967
14967	0.185361011
14968	0.1853599786
14969	0.1853585911
14970	0.1853567556
14971	0.1853553508
14972	0.1853536139
14973	0.1853525594
14974	0.1853510228
14975	0.1853490039
14976	0.1853472873
14977	0.1853456763
14978	0.1853439638
14979	0.1853416506
14980	0.1853408094
14981	0.1853385627
14982	0.1853365531
14983	0.1853355236
14984	0.1853337953
14985	0.1853316441
14986	0.1853302849
14987	0.185329253
14988	0.1853281624
14989	0.1853260964
14990	0.185323973
14991	0.1853220229
14992	0.1853206686
14993	0.1853194988
14994	0.1853184192
14995	0.1853167139
14996	0.1853157867
14997	0.185314906
14998	0.1853136117
14999	0.1853120748
15000	0.1853106668
15001	0.1853089314
15002	0.1853076683
15003	0.1853062209
15004	0.1853044698
15005	0.1853038327
15006	0.1853027496
15007	0.185300552
15008	0.1852986238
15009	0.1852966478
15010	0.185295416
15011	0.1852938646
15012	0.1852917543
15013	0.1852900718
15014	0.1852889472
15015	0.1852870722
15016	0.1852852631
15017	0.185283375
15018	0.1852821353
15019	0.1852799623
15020	0.1852780546
15021	0.1852765966
15022	0.1852752124
15023	0.1852741632
15024	0.1852728394
15025	0.1852713872
15026	0.1852695136
15027	0.1852680191
15028	0.1852667504
15029	0.1852649235
15030	0.1852634095
15031	0.1852621195
15032	0.1852604569
15033	0.1852587297
15034	0.1852569649
15035	0.1852552582
15036	0.185253799
15037	0.1852520841
15038	0.1852508062
15039	0.185249192
15040	0.1852472963
15041	0.1852456462
15042	0.1852443131
15043	0.1852426957
15044	0.1852412519
15045	0.1852397941
15046	0.185238712
15047	0.1852375841
15048	0.1852357813
15049	0.1852334006
15050	0.1852321539
15051	0.1852309041
15052	0.1852302401
15053	0.1852284477
15054	0.1852269882
15055	0.1852252822
15056	0.1852236315
15057	0.1852223509
15058	0.1852208846
15059	0.1852197938
15060	0.1852182446
15061	0.1852170393
15062	0.1852159706
15063	0.1852147391
15064	0.1852123972
15065	0.1852113934
15066	0.1852102872
15067	0.1852087399
15068	0.1852073005
15069	0.1852068825
15070	0.1852052027
15071	0.1852033594
15072	0.1852018758
15073	0.1852002499
15074	0.1851978192
15075	0.1851963384
15076	0.1851946366
15077	0.1851923805
15078	0.1851903033
15079	0.185188641
15080	0.1851876777
15081	0.1851853023
15082	0.1851837045
15083	0.1851820992
15084	0.1851807412
15085	0.1851795305
15086	0.1851775197
15087	0.1851762367
15088	0.1851743716
15089	0.1851723121
15090	0.1851700108
15091	0.1851685559
15092	0.1851668318
15093	0.1851651216
15094	0.185163815
15095	0.1851620739
15096	0.1851599474
15097	0.1851585221
15098	0.1851568387
15099	0.1851555875
15100	0.1851535727
15101	0.1851517199
15102	0.1851504466
15103	0.185149264
15104	0.1851479776
15105	0.1851467604
15106	0.1851445809
15107	0.1851432382
15108	0.1851417578
15109	0.1851407483
15110	0.1851384749
15111	0.1851366657
15112	0.1851357518
15113	0.1851345865
15114	0.1851329344
15115	0.185131148
15116	0.1851296508
15117	0.185128732
15118	0.1851271439
15119	0.1851259681
15120	0.1851248299
15121	0.1851229525
15122	0.1851206099
15123	0.1851182728
15124	0.1851166755
15125	0.1851151504
15126	0.1851135662
15127	0.1851123153
15128	0.1851095689
15129	0.1851080697
15130	0.1851071398
15131	0.185105282
15132	0.1851039457
15133	0.1851020377
15134	0.1851011584
15135	0.1850997638
15136	0.1850973805
15137	0.1850959721
15138	0.185094386
15139	0.1850932543
15140	0.1850923017
15141	0.1850911212
15142	0.1850898857
15143	0.1850886728
15144	0.1850879665
15145	0.1850870965
15146	0.1850856902
15147	0.1850839732
15148	0.1850816775
15149	0.1850805102
15150	0.1850790433
15151	0.1850770871
15152	0.185075555
15153	0.1850747564
15154	0.1850731281
15155	0.1850709207
15156	0.1850692091
15157	0.1850680936
15158	0.1850666316
15159	0.1850649114
15160	0.1850628778
15161	0.1850612567
15162	0.1850598495
15163	0.1850575575
15164	0.185056181
15165	0.1850533832
15166	0.1850518453
15167	0.1850502013
15168	0.1850488268
15169	0.1850436751
15170	0.1850420252
15171	0.1850410519
15172	0.1850393858
15173	0.1850370863
15174	0.185035615
15175	0.1850334388
15176	0.1850327453
15177	0.1850307077
15178	0.1850286344
15179	0.1850274357
15180	0.1850261712
15181	0.1850247186
15182	0.1850204751
15183	0.1850189124
15184	0.1850177662
15185	0.1850163233
15186	0.1850148189
15187	0.185012678
15188	0.1850112968
15189	0.1850097995
15190	0.1850071568
15191	0.1850058223
15192	0.1850035982
15193	0.185002243
15194	0.18500096
15195	0.1850003477
15196	0.184999195
15197	0.1849972001
15198	0.1849960294
15199	0.184994628
15200	0.1849924435
15201	0.1849912253
15202	0.1849895023
15203	0.184988299
15204	0.1849866256
15205	0.1849845789
15206	0.184983649
15207	0.184982856
15208	0.184981248
15209	0.1849799914
15210	0.1849785494
15211	0.1849775882
15212	0.1849756921
15213	0.1849744465
15214	0.1849729788
15215	0.1849710912
15216	0.1849691039
15217	0.1849675911
15218	0.1849665093
15219	0.1849652601
15220	0.184963576
15221	0.1849624809
15222	0.1849607643
15223	0.1849588628
15224	0.1849573953
15225	0.1849567588
15226	0.1849554698
15227	0.1849539675
15228	0.18495216
15229	0.18495124
15230	0.1849495172
15231	0.1849474435
15232	0.1849458001
15233	0.1849446328
15234	0.1849426543
15235	0.1849411118
15236	0.1849398866
15237	0.1849385231
15238	0.1849377459
15239	0.1849364504
15240	0.1849350008
15241	0.1849333973
15242	0.1849318807
15243	0.1849300045
15244	0.1849284128
15245	0.1849276092
15246	0.1849258295
15247	0.1849243769
15248	0.1849234902
15249	0.1849219942
15250	0.1849207015
15251	0.1849190638
15252	0.1849173509
15253	0.1849159892
15254	0.1849144573
15255	0.1849126447
15256	0.1849116464
15257	0.1849105847
15258	0.1849096138
15259	0.1849076548
15260	0.1849065688
15261	0.1849048912
15262	0.1849034083
15263	0.1849017653
15264	0.1848999565
15265	0.1848986888
15266	0.1848974934
15267	0.184895959
15268	0.1848946371
15269	0.1848929795
15270	0.184891961
